Annee,Tour,Code Departement,Libelle Departement,Circonscription,Inscrits,Votants,Exprimes,Blancs et nuls,Voix,Nuance,Positionnement,Pauvreté,carbone,Production brute d’électricité primaire (GWH),Production brute d’électricité primaire renouvelable (GWH),Production brute d’électricité nucléaire (GWH),Prix gaz fr,Prix electricite fr,Taux inflation,Smic,Revenu salarial annuel moyen,CPSO,Femmes,Hommes,Popu,Taux chomage,Age Median FR,Age Moyen Fr,Entreprises,Evolution Emploi total,Evolution Emploi salarié privé,Evolution Emploi salarié public,Evolution Emploi non salarié,Crimes pn,Crimes gendarmes,Voix Prédite
2022,1,4,Alpes-de-Haute-Provence,1,61962,32155,31245,910.0,195,REG,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1752.8041
2022,1,4,Alpes-de-Haute-Provence,1,61962,32155,31245,910.0,7008,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7078.9014
2022,1,4,Alpes-de-Haute-Provence,1,61962,32155,31245,910.0,544,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1767.3412
2022,1,4,Alpes-de-Haute-Provence,1,61962,32155,31245,910.0,749,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,353.43988
2022,1,4,Alpes-de-Haute-Provence,1,61962,32155,31245,910.0,1728,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1675.1045
2022,1,4,Alpes-de-Haute-Provence,1,61962,32155,31245,910.0,8912,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6782.637
2022,1,4,Alpes-de-Haute-Provence,2,66661,34807,33924,883.0,250,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,407.02795
2022,1,4,Alpes-de-Haute-Provence,2,66661,34807,33924,883.0,174,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,407.02795
2022,1,4,Alpes-de-Haute-Provence,2,66661,34807,33924,883.0,160,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,407.02795
2022,1,4,Alpes-de-Haute-Provence,2,66661,34807,33924,883.0,9940,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8391.774
2022,1,4,Alpes-de-Haute-Provence,2,66661,34807,33924,883.0,781,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,776.1972
2022,1,4,Alpes-de-Haute-Provence,2,66661,34807,33924,883.0,557,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,776.1972
2022,1,4,Alpes-de-Haute-Provence,2,66661,34807,33924,883.0,343,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,776.1972
2022,1,4,Alpes-de-Haute-Provence,2,66661,34807,33924,883.0,299,REG,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1579.6794
2022,1,4,Alpes-de-Haute-Provence,2,66661,34807,33924,883.0,10232,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7360.187
2022,1,4,Alpes-de-Haute-Provence,2,66661,34807,33924,883.0,1288,UDI,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,3331.7908
2022,1,4,Alpes-de-Haute-Provence,2,66661,34807,33924,883.0,559,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,332.3082
2022,1,4,Alpes-de-Haute-Provence,2,66661,34807,33924,883.0,1435,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1726.6987
2022,1,4,Alpes-de-Haute-Provence,2,66661,34807,33924,883.0,7906,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7415.36
2022,1,5,Hautes-Alpes,1,59643,31155,30289,866.0,415,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,465.0851
2022,1,5,Hautes-Alpes,1,59643,31155,30289,866.0,8562,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8164.827
2022,1,5,Hautes-Alpes,1,59643,31155,30289,866.0,629,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,553.9658
2022,1,5,Hautes-Alpes,1,59643,31155,30289,866.0,318,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,553.9658
2022,1,5,Hautes-Alpes,1,59643,31155,30289,866.0,506,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,553.9658
2022,1,5,Hautes-Alpes,1,59643,31155,30289,866.0,268,REG,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1992.5708
2022,1,5,Hautes-Alpes,1,59643,31155,30289,866.0,7543,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7661.856
2022,1,5,Hautes-Alpes,1,59643,31155,30289,866.0,3803,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,4804.9243
2022,1,5,Hautes-Alpes,1,59643,31155,30289,866.0,577,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,473.63058
2022,1,5,Hautes-Alpes,1,59643,31155,30289,866.0,1116,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1681.876
2022,1,5,Hautes-Alpes,1,59643,31155,30289,866.0,6552,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6246.393
2022,1,5,Hautes-Alpes,2,54274,29217,28627,590.0,179,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,353.04034
2022,1,5,Hautes-Alpes,2,54274,29217,28627,590.0,8365,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7671.9937
2022,1,5,Hautes-Alpes,2,54274,29217,28627,590.0,1077,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1365.3062
2022,1,5,Hautes-Alpes,2,54274,29217,28627,590.0,305,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,461.4244
2022,1,5,Hautes-Alpes,2,54274,29217,28627,590.0,10890,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7123.0938
2022,1,5,Hautes-Alpes,2,54274,29217,28627,590.0,1549,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,4961.3486
2022,1,5,Hautes-Alpes,2,54274,29217,28627,590.0,383,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,920.9168
2022,1,5,Hautes-Alpes,2,54274,29217,28627,590.0,883,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1360.0073
2022,1,5,Hautes-Alpes,2,54274,29217,28627,590.0,4996,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,4763.3013
2022,1,6,Alpes-Maritimes,1,82307,36516,35558,958.0,192,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,428.83392
2022,1,6,Alpes-Maritimes,1,82307,36516,35558,958.0,7260,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7557.2114
2022,1,6,Alpes-Maritimes,1,82307,36516,35558,958.0,546,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1729.809
2022,1,6,Alpes-Maritimes,1,82307,36516,35558,958.0,444,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,823.18787
2022,1,6,Alpes-Maritimes,1,82307,36516,35558,958.0,911,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,823.18787
2022,1,6,Alpes-Maritimes,1,82307,36516,35558,958.0,332,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,823.18787
2022,1,6,Alpes-Maritimes,1,82307,36516,35558,958.0,1,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,646.8623
2022,1,6,Alpes-Maritimes,1,82307,36516,35558,958.0,87,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,646.8623
2022,1,6,Alpes-Maritimes,1,82307,36516,35558,958.0,9215,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8112.4717
2022,1,6,Alpes-Maritimes,1,82307,36516,35558,958.0,11271,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6559.4355
2022,1,6,Alpes-Maritimes,1,82307,36516,35558,958.0,570,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,809.044
2022,1,6,Alpes-Maritimes,1,82307,36516,35558,958.0,4729,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8237.674
2022,1,6,Alpes-Maritimes,2,89179,41181,40336,845.0,272,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,326.1706
2022,1,6,Alpes-Maritimes,2,89179,41181,40336,845.0,7591,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8316.964
2022,1,6,Alpes-Maritimes,2,89179,41181,40336,845.0,728,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,591.8147
2022,1,6,Alpes-Maritimes,2,89179,41181,40336,845.0,1269,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,591.8147
2022,1,6,Alpes-Maritimes,2,89179,41181,40336,845.0,71,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,420.89688
2022,1,6,Alpes-Maritimes,2,89179,41181,40336,845.0,9547,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,9669.843
2022,1,6,Alpes-Maritimes,2,89179,41181,40336,845.0,5684,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6681.5674
2022,1,6,Alpes-Maritimes,2,89179,41181,40336,845.0,386,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1761.545
2022,1,6,Alpes-Maritimes,2,89179,41181,40336,845.0,1396,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1761.545
2022,1,6,Alpes-Maritimes,2,89179,41181,40336,845.0,823,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,800.7698
2022,1,6,Alpes-Maritimes,2,89179,41181,40336,845.0,2930,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2114.8313
2022,1,6,Alpes-Maritimes,2,89179,41181,40336,845.0,9639,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,9665.971
2022,1,6,Alpes-Maritimes,3,91821,39508,38833,675.0,259,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,233.36447
2022,1,6,Alpes-Maritimes,3,91821,39508,38833,675.0,1023,RDG,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2534.5078
2022,1,6,Alpes-Maritimes,3,91821,39508,38833,675.0,8524,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8324.08
2022,1,6,Alpes-Maritimes,3,91821,39508,38833,675.0,540,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,415.61102
2022,1,6,Alpes-Maritimes,3,91821,39508,38833,675.0,1062,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,415.61102
2022,1,6,Alpes-Maritimes,3,91821,39508,38833,675.0,613,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,415.61102
2022,1,6,Alpes-Maritimes,3,91821,39508,38833,675.0,207,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,415.61102
2022,1,6,Alpes-Maritimes,3,91821,39508,38833,675.0,84,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,381.40356
2022,1,6,Alpes-Maritimes,3,91821,39508,38833,675.0,10113,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,9507.708
2022,1,6,Alpes-Maritimes,3,91821,39508,38833,675.0,4973,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7138.427
2022,1,6,Alpes-Maritimes,3,91821,39508,38833,675.0,550,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1148.708
2022,1,6,Alpes-Maritimes,3,91821,39508,38833,675.0,4217,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2017.4149
2022,1,6,Alpes-Maritimes,3,91821,39508,38833,675.0,6668,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8715.451
2022,1,6,Alpes-Maritimes,4,85281,38592,37844,748.0,261,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,353.39014
2022,1,6,Alpes-Maritimes,4,85281,38592,37844,748.0,5803,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7721.2275
2022,1,6,Alpes-Maritimes,4,85281,38592,37844,748.0,534,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,678.63214
2022,1,6,Alpes-Maritimes,4,85281,38592,37844,748.0,530,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,678.63214
2022,1,6,Alpes-Maritimes,4,85281,38592,37844,748.0,1117,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,678.63214
2022,1,6,Alpes-Maritimes,4,85281,38592,37844,748.0,8464,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8969.824
2022,1,6,Alpes-Maritimes,4,85281,38592,37844,748.0,5494,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6952.4478
2022,1,6,Alpes-Maritimes,4,85281,38592,37844,748.0,680,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1052.9722
2022,1,6,Alpes-Maritimes,4,85281,38592,37844,748.0,4036,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2086.1414
2022,1,6,Alpes-Maritimes,4,85281,38592,37844,748.0,10925,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8732.338
2022,1,6,Alpes-Maritimes,5,91172,40480,39783,697.0,293,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,394.52734
2022,1,6,Alpes-Maritimes,5,91172,40480,39783,697.0,7052,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8312.036
2022,1,6,Alpes-Maritimes,5,91172,40480,39783,697.0,465,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,579.5332
2022,1,6,Alpes-Maritimes,5,91172,40480,39783,697.0,1381,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,579.5332
2022,1,6,Alpes-Maritimes,5,91172,40480,39783,697.0,177,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,420.4881
2022,1,6,Alpes-Maritimes,5,91172,40480,39783,697.0,10400,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,9682.678
2022,1,6,Alpes-Maritimes,5,91172,40480,39783,697.0,8943,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7344.5557
2022,1,6,Alpes-Maritimes,5,91172,40480,39783,697.0,669,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1401.121
2022,1,6,Alpes-Maritimes,5,91172,40480,39783,697.0,2843,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2263.7231
2022,1,6,Alpes-Maritimes,5,91172,40480,39783,697.0,7560,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8865.144
2022,1,6,Alpes-Maritimes,6,80167,37599,36919,680.0,157,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,139.45575
2022,1,6,Alpes-Maritimes,6,80167,37599,36919,680.0,4910,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7500.348
2022,1,6,Alpes-Maritimes,6,80167,37599,36919,680.0,979,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,465.78406
2022,1,6,Alpes-Maritimes,6,80167,37599,36919,680.0,597,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,465.78406
2022,1,6,Alpes-Maritimes,6,80167,37599,36919,680.0,468,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,465.78406
2022,1,6,Alpes-Maritimes,6,80167,37599,36919,680.0,8489,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8079.9546
2022,1,6,Alpes-Maritimes,6,80167,37599,36919,680.0,539,DVC,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1548.3093
2022,1,6,Alpes-Maritimes,6,80167,37599,36919,680.0,7450,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,6818.0415
2022,1,6,Alpes-Maritimes,6,80167,37599,36919,680.0,391,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,869.0388
2022,1,6,Alpes-Maritimes,6,80167,37599,36919,680.0,3590,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1761.4479
2022,1,6,Alpes-Maritimes,6,80167,37599,36919,680.0,9349,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7981.8555
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,124,DXG,Extreme gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,285.5522
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,7086,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,9314.852
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,950,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1274.6523
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,1146,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,559.9898
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,566,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,559.9898
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,544,ECO,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,559.9898
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,33,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,397.16794
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,366,DIV,Non classes,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,397.16794
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,10814,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,11272.828
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,12031,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8226.883
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,137,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2754.3975
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,524,DSV,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,1845.9166
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,3472,REC,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,2786.0073
2022,1,6,Alpes-Maritimes,7,97531,46062,45468,594.0,7675,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,7529.42
